,DATETIME,AC_REG,FLIGHT_NO,AIR_GROUND,AIRSPEED_CMP,ALTITUDE,FLAPEXT_1,FLAPEXT_2,FLAPEXT_3,FLAPEXT_4,FLAPHANDLPOS,FLAPTRANS_1,FLAPTRANS_2,FLAPTRANS_3,FLAPTRANS_4,PITCHTRIMPOS,TRIMDOWN_A_P,TRIMDOWN_MAN,TRIMUP_A_P,TRIMUP_MAN,TRIM_A_P_CD,TRIM_MAN_CD,SIM_PITCHTRIMPOS
3014,2020-09-23 04:12:26,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3015,2020-09-23 04:12:27,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3016,2020-09-23 04:12:28,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3017,2020-09-23 04:12:29,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3018,2020-09-23 04:12:30,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3019,2020-09-23 04:12:31,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3020,2020-09-23 04:12:32,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3021,2020-09-23 04:12:33,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3022,2020-09-23 04:12:34,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3023,2020-09-23 04:12:35,PK-GFD,GIA448,AIR,252.0,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3024,2020-09-23 04:12:36,PK-GFD,GIA448,AIR,252.0,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3025,2020-09-23 04:12:37,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3026,2020-09-23 04:12:38,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3027,2020-09-23 04:12:39,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3028,2020-09-23 04:12:40,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3029,2020-09-23 04:12:41,PK-GFD,GIA448,AIR,252.0,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3030,2020-09-23 04:12:42,PK-GFD,GIA448,AIR,252.0,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3031,2020-09-23 04:12:43,PK-GFD,GIA448,AIR,251.8,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3032,2020-09-23 04:12:44,PK-GFD,GIA448,AIR,252.0,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3033,2020-09-23 04:12:45,PK-GFD,GIA448,AIR,251.8,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3034,2020-09-23 04:12:46,PK-GFD,GIA448,AIR,251.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3035,2020-09-23 04:12:47,PK-GFD,GIA448,AIR,251.8,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3036,2020-09-23 04:12:48,PK-GFD,GIA448,AIR,251.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3037,2020-09-23 04:12:49,PK-GFD,GIA448,AIR,251.8,36982,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3038,2020-09-23 04:12:50,PK-GFD,GIA448,AIR,251.8,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3039,2020-09-23 04:12:51,PK-GFD,GIA448,AIR,252.0,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3040,2020-09-23 04:12:52,PK-GFD,GIA448,AIR,251.8,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3041,2020-09-23 04:12:53,PK-GFD,GIA448,AIR,251.8,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3042,2020-09-23 04:12:54,PK-GFD,GIA448,AIR,251.8,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3043,2020-09-23 04:12:55,PK-GFD,GIA448,AIR,251.8,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3044,2020-09-23 04:12:56,PK-GFD,GIA448,AIR,251.8,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3045,2020-09-23 04:12:57,PK-GFD,GIA448,AIR,251.8,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3046,2020-09-23 04:12:58,PK-GFD,GIA448,AIR,252.0,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3047,2020-09-23 04:12:59,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3048,2020-09-23 04:13:00,PK-GFD,GIA448,AIR,252.0,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3049,2020-09-23 04:13:01,PK-GFD,GIA448,AIR,252.0,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3050,2020-09-23 04:13:02,PK-GFD,GIA448,AIR,252.0,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3051,2020-09-23 04:13:03,PK-GFD,GIA448,AIR,252.0,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3052,2020-09-23 04:13:04,PK-GFD,GIA448,AIR,252.0,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3053,2020-09-23 04:13:05,PK-GFD,GIA448,AIR,252.0,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3054,2020-09-23 04:13:06,PK-GFD,GIA448,AIR,252.0,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3055,2020-09-23 04:13:07,PK-GFD,GIA448,AIR,252.3,36990,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3056,2020-09-23 04:13:08,PK-GFD,GIA448,AIR,252.3,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3057,2020-09-23 04:13:09,PK-GFD,GIA448,AIR,252.3,36989,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3058,2020-09-23 04:13:10,PK-GFD,GIA448,AIR,252.5,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3059,2020-09-23 04:13:11,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3060,2020-09-23 04:13:12,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3061,2020-09-23 04:13:13,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3062,2020-09-23 04:13:14,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3063,2020-09-23 04:13:15,PK-GFD,GIA448,AIR,252.5,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3064,2020-09-23 04:13:16,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3065,2020-09-23 04:13:17,PK-GFD,GIA448,AIR,252.5,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3066,2020-09-23 04:13:18,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3067,2020-09-23 04:13:19,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3068,2020-09-23 04:13:20,PK-GFD,GIA448,AIR,252.3,36990,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3069,2020-09-23 04:13:21,PK-GFD,GIA448,AIR,252.3,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3070,2020-09-23 04:13:22,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3071,2020-09-23 04:13:23,PK-GFD,GIA448,AIR,252.3,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3072,2020-09-23 04:13:24,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3073,2020-09-23 04:13:25,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3074,2020-09-23 04:13:26,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3075,2020-09-23 04:13:27,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3076,2020-09-23 04:13:28,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3077,2020-09-23 04:13:29,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3078,2020-09-23 04:13:30,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3079,2020-09-23 04:13:31,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3080,2020-09-23 04:13:32,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3081,2020-09-23 04:13:33,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3082,2020-09-23 04:13:34,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3083,2020-09-23 04:13:35,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3084,2020-09-23 04:13:36,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3085,2020-09-23 04:13:37,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.53,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3086,2020-09-23 04:13:38,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3087,2020-09-23 04:13:39,PK-GFD,GIA448,AIR,252.5,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3088,2020-09-23 04:13:40,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3089,2020-09-23 04:13:41,PK-GFD,GIA448,AIR,252.8,36989,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3090,2020-09-23 04:13:42,PK-GFD,GIA448,AIR,252.8,36990,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3091,2020-09-23 04:13:43,PK-GFD,GIA448,AIR,252.5,36990,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3092,2020-09-23 04:13:44,PK-GFD,GIA448,AIR,252.5,36991,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3093,2020-09-23 04:13:45,PK-GFD,GIA448,AIR,252.8,36989,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3094,2020-09-23 04:13:46,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3095,2020-09-23 04:13:47,PK-GFD,GIA448,AIR,252.5,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3096,2020-09-23 04:13:48,PK-GFD,GIA448,AIR,252.5,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3097,2020-09-23 04:13:49,PK-GFD,GIA448,AIR,252.3,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3098,2020-09-23 04:13:50,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3099,2020-09-23 04:13:51,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3100,2020-09-23 04:13:52,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3101,2020-09-23 04:13:53,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3102,2020-09-23 04:13:54,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3103,2020-09-23 04:13:55,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3104,2020-09-23 04:13:56,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3105,2020-09-23 04:13:57,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3106,2020-09-23 04:13:58,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3107,2020-09-23 04:13:59,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3108,2020-09-23 04:14:00,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3109,2020-09-23 04:14:01,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3110,2020-09-23 04:14:02,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3111,2020-09-23 04:14:03,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3112,2020-09-23 04:14:04,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3113,2020-09-23 04:14:05,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3114,2020-09-23 04:14:06,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3115,2020-09-23 04:14:07,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3116,2020-09-23 04:14:08,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3117,2020-09-23 04:14:09,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3118,2020-09-23 04:14:10,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3119,2020-09-23 04:14:11,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3120,2020-09-23 04:14:12,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3121,2020-09-23 04:14:13,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3122,2020-09-23 04:14:14,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3123,2020-09-23 04:14:15,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3124,2020-09-23 04:14:16,PK-GFD,GIA448,AIR,252.5,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3125,2020-09-23 04:14:17,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3126,2020-09-23 04:14:18,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.53,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3127,2020-09-23 04:14:19,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3128,2020-09-23 04:14:20,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3129,2020-09-23 04:14:21,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.53,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3130,2020-09-23 04:14:22,PK-GFD,GIA448,AIR,252.5,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3131,2020-09-23 04:14:23,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3132,2020-09-23 04:14:24,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3133,2020-09-23 04:14:25,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3134,2020-09-23 04:14:26,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3135,2020-09-23 04:14:27,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3136,2020-09-23 04:14:28,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3137,2020-09-23 04:14:29,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3138,2020-09-23 04:14:30,PK-GFD,GIA448,AIR,252.3,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3139,2020-09-23 04:14:31,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.53,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3140,2020-09-23 04:14:32,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3141,2020-09-23 04:14:33,PK-GFD,GIA448,AIR,252.3,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3142,2020-09-23 04:14:34,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.53,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3143,2020-09-23 04:14:35,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3144,2020-09-23 04:14:36,PK-GFD,GIA448,AIR,252.3,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3145,2020-09-23 04:14:37,PK-GFD,GIA448,AIR,252.3,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3146,2020-09-23 04:14:38,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3147,2020-09-23 04:14:39,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3148,2020-09-23 04:14:40,PK-GFD,GIA448,AIR,252.5,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3149,2020-09-23 04:14:41,PK-GFD,GIA448,AIR,252.3,36988,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3150,2020-09-23 04:14:42,PK-GFD,GIA448,AIR,252.5,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3151,2020-09-23 04:14:43,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3152,2020-09-23 04:14:44,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3153,2020-09-23 04:14:45,PK-GFD,GIA448,AIR,252.3,36987,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3154,2020-09-23 04:14:46,PK-GFD,GIA448,AIR,252.3,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3155,2020-09-23 04:14:47,PK-GFD,GIA448,AIR,252.0,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3156,2020-09-23 04:14:48,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3157,2020-09-23 04:14:49,PK-GFD,GIA448,AIR,252.0,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3158,2020-09-23 04:14:50,PK-GFD,GIA448,AIR,252.0,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3159,2020-09-23 04:14:51,PK-GFD,GIA448,AIR,252.0,36986,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3160,2020-09-23 04:14:52,PK-GFD,GIA448,AIR,252.0,36984,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3161,2020-09-23 04:14:53,PK-GFD,GIA448,AIR,252.0,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3162,2020-09-23 04:14:54,PK-GFD,GIA448,AIR,251.8,36985,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3163,2020-09-23 04:14:55,PK-GFD,GIA448,AIR,251.8,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
3164,2020-09-23 04:14:56,PK-GFD,GIA448,AIR,251.8,36983,False,False,False,False,0.0,False,False,False,False,5.56,no trim,no trim,no trim,no trim,0,0,5.500000000000002
